userId,tagId,tweetId
21755,608,35145
730,1375,275408
11641,1363,149288
3207,1603,243668
10,215,280658
10026,333,166945
17603,41,81680
12409,2597,141871
7238,34,197316
14507,823,287
12706,182,138602
21485,342,38090
199,1161,280778
20512,861,50260
20779,276,47482
14482,1681,117451
18737,1358,69635
15664,106,6220
11243,823,10695
4769,372,225507
15238,673,108520
16862,873,89577
7221,1433,197620
13443,273,8057
488,2498,278014
19118,851,65535
1692,64,262913
17810,125,79338
5264,529,219525
1035,2614,271301
12120,129,144878
17519,1259,82560
23094,1499,20645
1960,1971,259442
11271,1472,153838
14436,132,117918
4443,67,228772
1876,420,260570
13058,472,133325
8368,2209,184424
61,2001,282062
6492,2281,205952
18172,41,74887
17396,67,84027
23035,427,1043
2129,41,256773
22699,10,25297
10327,1367,164215
12203,152,144001
1144,2473,269719
1294,1010,267800
8622,1081,182067
19777,451,57741
20023,339,26847
1883,504,260499
16537,1208,93720
13662,786,127294
21515,283,37753
19290,2655,62877
20266,96,2411
3244,2842,200377
3298,159,16471
12906,745,134701
2000,162,258765
1200,480,269038
13034,1299,133599
16448,154,94503
19874,488,57179
21001,906,45064
14179,2466,121270
9161,480,176342
8983,1072,178052
8941,566,178407
12235,1506,143437
2893,2505,248074
10988,927,157319
15092,172,110207
1657,331,111235
17855,1493,78939
13581,1966,128198
19454,978,60948
1765,745,262041
3336,978,242340
15340,59,107201
5168,2793,220906
8058,536,12522
8674,333,181496
4084,1707,233376
22440,1655,28390
18261,742,74146
2516,737,252154
18795,562,3638
8469,1258,183216
12805,1377,8588
2340,2430,254603
18493,511,3873
15768,342,102641
18789,154,69226
13270,343,131167
15113,821,110051
21391,1950,38998
6427,615,206466
9001,1424,177913
3425,10,241280
11616,1730,149659
8672,2020,181528
3059,501,245495
3717,1491,238096
2203,102,256086
2349,233,254315
21273,331,40743
11275,2763,153752
7199,151,197702
21318,150,40189
8273,589,185347
3192,55,243859
13667,232,127218
3957,7,234606
8976,521,178099
11859,350,147273
15656,1721,104008
15908,473,101232
2674,954,250224
125,2746,281190
209,711,280638
13326,1224,130719
12762,2818,137704
12876,673,135464
13770,403,126073
14510,187,117165
16322,261,96697
18368,831,73275
11773,2048,148152
15961,276,100546
7491,1274,194663
16691,2110,91653
14359,1191,118831
13153,676,132423
7301,141,13147
15781,1078,52893
13331,134,130621
22450,1886,28094
14676,1553,114816
13200,1905,131895
9914,2041,168180
10352,676,164079
22449,123,3076
21284,1831,40566
22097,554,891
2886,31,248109
13180,1645,132092
16120,360,99174
5301,2080,219075
19306,2163,62530
9696,265,170398
11463,2062,151324
4368,1340,229694
22115,547,31479
4188,138,15694
6277,2845,208019
8739,1088,180687
2105,1008,257017
17596,1862,81714
16321,197,96713
9770,589,169463
5301,2080,219063
11119,58,155782
17095,1568,87167
1237,141,268780
13275,740,131144
1110,1005,270102
5832,555,214123
22115,61,31439
12906,2815,134699
8476,134,12180
11193,1994,154878
7228,441,197427
18547,1956,71529
19933,632,56485
7934,18,189245
8055,2199,187790
2825,349,287
11560,98,150371
12427,1039,141716
2736,349,16936
1035,2614,271417
2102,2440,257132
23146,1386,19545
1031,493,271507
4417,303,229069
20717,169,47837
1710,2236,262690
19375,710,61441
3426,372,16376
6461,1363,206203
3254,737,243039
21016,1368,44661
14482,1682,117389
15783,1608,102367
2228,2105,255763
20249,508,2429
7220,76,13219
762,1289,274824
21789,2496,34880
7934,555,189277
21614,909,36326
488,34,278199
21399,1534,38922
5656,1208,215630
12358,41,142375
10834,873,10274
4144,737,232631
22450,457,28063
10472,214,162544
15874,490,101578
14816,172,113183
15736,57,103143
8732,67,180756
10437,960,162867
21567,737,36889
13315,2327,130778
10449,445,162654
210,159,19140
19716,367,58557
21019,561,44595
7391,2840,195987
7712,1190,191771
18331,571,73639
3336,2400,242391
243,2501,280336
4086,509,233371
19937,1141,56344
19964,861,56090
18495,2162,72079
17093,1105,87300
21258,187,40931
14255,1851,120148
9697,2539,170393
7051,2259,199611
14729,2799,114148
22506,277,27521
19329,867,62065
11882,443,147113
763,187,274789
4322,2351,230309
4800,2545,225371
14083,4,122768
6944,102,200784
21130,228,42931
3541,1289,239969
22136,672,31216
18539,1309,71627
3907,2354,235135
8967,787,287
324,449,19043
1164,2558,269364
14249,54,120332
22524,10,27297
8795,2038,180045
14967,1791,111603
19274,2664,63202
18059,2300,76062
2152,1458,256512
776,1279,274723
7195,728,197852
2339,2030,254694
12885,998,135197
6956,193,200655
14359,180,118844
15125,261,109676
15660,878,103906
22837,977,23762
17064,42,87538
12624,1,139677
5084,1737,222298
15081,1780,110280
9661,174,170819
8466,1789,183231
21792,1056,34833
17818,2288,79169
19176,1273,64650
20250,132,52508
3016,524,16703
15490,413,105783
12823,488,136038
4731,1690,225819
4105,2153,233058
16376,571,95759
13365,1061,130167
20164,67,2488
18993,1177,67183
3323,504,242510
16703,253,91516
12198,949,144091
17276,1269,85111
5016,289,223300
2091,486,257290
12762,2779,137489
16834,1593,89976
409,2499,278950
5197,509,220680
789,812,274163
801,196,274052
15027,1783,110778
22916,730,22765
1797,1587,17744
19793,41,57678
17648,502,80940
20121,1530,54196
2837,1312,248489
22643,574,25805
15299,482,107610
14530,2352,116862
3995,65,234192
12762,2818,137743
3672,64,238582
13060,1229,133315
12885,998,135259
6928,77,200993
12194,2131,144167
10707,2180,160095
22891,638,23295
10241,405,165011
5905,459,213167
434,42,18961
14992,2797,111198
496,2513,277796
17362,404,84469
16262,433,5705
2300,91,255256
6599,1155,204826
3045,152,245818
1693,927,262853
22822,39,24068
21465,1443,38281
4313,392,230441
19317,152,62333
5209,634,220409
12786,2351,137046
19716,1635,58703
3976,441,234421
13493,784,128919
10992,327,157129
17208,152,4924
19211,438,64059
12490,2007,140996
6225,728,208948
11103,541,155885
9080,1848,177301
20395,343,51386
787,2487,274293
5980,1407,14195
15638,1121,6246
20997,22,45222
6142,822,210383
8053,801,187812
14738,382,114080
5412,1748,217976
7054,421,199382
436,2176,278577
4800,2341,225330
20754,10,47590
18502,1262,71969
5117,212,221673
15998,505,100263
6098,429,210864
8734,1331,287
5372,627,218463
21167,10,42435
868,822,273434
6004,1785,212006
12823,771,136036
15701,586,103574
11995,472,146082
2999,59,246692
2118,2530,256925
17519,2029,82480
20501,816,50300
13283,433,131044
19083,791,66102
22475,360,27850
15943,1691,100811
401,211,18984
8822,1030,179771
18502,1262,71959
9696,1688,170416
8641,2096,181844
10998,1854,156848
11202,472,154720
10491,344,10543
2271,1036,255440
11284,2075,153655
17224,48,85497
11437,268,151738
11299,488,153305
9592,2152,11312
18649,654,70400
17788,1389,79580
17271,2304,85248
6158,1,210155
10189,2124,165549
2456,508,253071
5444,677,217362
3459,350,240871
1826,1036,261284
8755,1679,180557
3286,1048,242770
6980,2842,200342
9484,1120,11398
11232,84,154346
21798,1757,34538
22066,333,287
16016,994,100097
16520,437,93819
13780,444,7786
5757,154,214920
22786,152,24519
18100,101,4197
1753,1653,262140
16022,4,99977
18916,608,67853
6378,2011,206921
12896,1349,134922
11333,2071,152899
9805,754,169170
18824,10,68697
11739,451,148390
21773,67,35047
294,357,279833
5773,20,214625
17982,157,76919
14683,230,114646
9508,384,172429
18720,441,69877
13385,300,129846
22919,171,22680
2444,91,253474
12906,479,134690
12756,562,137883
17466,174,83039
364,1159,279316
12797,676,136421
789,2486,274168
13999,205,123689
8117,2217,186871
12231,1,143481
10992,318,157141
8622,446,182035
3157,584,244227
6044,437,211725
17217,682,85589
13733,43,126442
16577,1026,93242
9849,91,11091
7750,276,191320
16376,624,95485
1059,1113,270929
21095,429,43241
9920,245,168113
18993,2663,67191
20567,582,49389
13930,380,124382
19939,101,56272
3840,2859,236323
16274,1576,97184
17125,579,86670
8624,211,12063
21824,1074,34192
17968,350,4320
283,745,280012
18866,730,68329
22508,48,27407
22089,159,31664
23134,31,35
22633,80,25935
11135,261,155566
5148,921,221205
22022,2626,32074
15909,1747,101177
18974,1690,67358
4099,1949,233234
1259,474,268319
5925,550,213055
17101,1565,5012
21640,639,36076
7705,2238,191900
20437,441,2289
6104,1305,210746
15208,815,108891
14566,2802,116508
20524,441,50105
8221,1205,185861
20085,322,54673
20168,1350,53547
6248,676,208578
21199,17,41886
21619,714,36240
21956,607,32736
7589,2245,193516
2017,2257,258498
12460,391,141399
3506,2615,240221
21958,561,32690
10705,710,160170
22652,313,25719
15292,1255,6524
1917,273,33853
7168,259,198204
19019,213,66907
22994,127,161
6426,42,206558
10358,283,163974
2550,59,176564
22183,726,353
14787,260,113476
22510,41,27401
72,67,282006
1780,89,261874
19348,152,61919
13478,624,129063
8667,1781,181620
20920,888,1871
15630,2553,104227
16595,1513,93125
9985,571,167312
8061,1309,187685
8026,1045,188092
5489,249,14591
12632,1831,139577
12756,1325,137989
17785,505,79626
10487,527,10547
11743,624,9514
4800,2341,225369
13393,1753,129718
2049,2111,257918
7143,977,198559
17956,169,77326
22713,282,397
6799,27,202638
10580,101,161352
6654,2225,204199
17120,2734,86761
8139,277,186680
6258,108,208471
7788,2234,190731
6095,2434,210879
3462,977,240781
10911,15,157978
19602,357,59846
17629,180,81402
6515,350,205521
5652,1506,14464
17764,471,79812
17808,233,4460
10507,152,162175
3507,1024,240206
20937,765,45771
18029,553,76398
10352,676,164078
14738,572,114084
3027,1824,246329
592,632,276716
3489,977,240466
10994,1435,4119
1977,1125,259158
22359,1361,29073
14240,550,120414
5653,152,215699
3254,737,243037
8809,32,179903
2999,1602,246732
12966,407,287
9738,2212,170015
563,41,276995
4822,1786,225084
3717,1199,238098
2339,2030,254660
11755,91,9505
18739,120,3691
9525,177,172313
7656,91,192507
6128,1691,210531
12645,508,139277
4443,1495,228816
11041,2824,156429
3176,1036,244032
11400,1844,151968
4180,506,232146
7744,333,191505
21563,117,37071
9960,1117,167458
5058,1398,222575
16105,484,99316
2805,2519,248834
946,2019,98118
14518,1227,117023
475,437,278335
8070,2395,187573
22136,437,31206
21616,437,36279
21933,174,32988
17629,1309,81406
5269,804,219444
16362,1120,95924
19376,530,61407
1652,345,17879
9993,10,167242
19692,2091,58920
16376,600,95761
16673,41,92252
2419,91,253705
17881,2591,78251
15476,989,105958
20455,2657,50807
13581,1966,128190
6082,991,211228
5313,543,218936
8754,670,180583
13129,2517,132707
11598,1084,9635
17671,1551,80729
4117,2070,15746
19033,103,66794
18866,2029,68320
9284,1365,174690
877,1116,273116
3086,2029,245172
16041,2573,99750
12885,1532,135262
11354,1239,152537
11544,20,150485
6854,1181,201833
7195,473,197796
4870,366,224711
8626,1911,181936
6894,350,201297
7586,2036,193638
11277,260,153711
18306,565,73831
18724,20,69817
19890,261,56950
6894,479,201251
21325,43,40140
3147,2728,244358
2749,4,249345
22022,758,32065
4895,823,224483
14255,1950,120159
9080,618,177303
19221,632,63953
2339,2030,254655
14063,479,123051
15831,12,102024
4467,432,15465
18446,1396,72552
9945,163,167895
12594,386,139925
18454,153,72369
3570,1528,239605
14200,457,120982
5767,996,214748
2979,393,246946
16019,331,100020
1242,21,268675
2616,197,250899
10100,420,166283
6602,2277,204807
19033,102,66802
2264,26,17331
12788,34,136724
1771,2119,261969
3921,39,15923
19274,152,63205
4634,33,226794
9339,400,174197
21570,734,36853
21050,1343,43745
7604,420,193136
16380,765,95055
3546,396,239861
1382,843,266542
17094,1401,5019
8370,2207,184266
17405,375,83924
11581,549,150187
7678,416,192089
7768,1488,191025
19324,1242,3167
2100,484,257164
2338,637,254719
18610,2396,70704
20041,10,55466
14676,196,114829
3280,234,242851
9117,1315,176876
2327,151,254870
9175,47,176098
6363,324,207241
15986,260,72088
1330,2057,267388
20452,428,2275
16376,894,95797
18995,611,67087
20184,153,53209
16347,960,96273
14784,523,113554
4048,1889,233802
14571,1284,116493
20603,600,49035
6696,59,203702
16460,682,94358
19305,130,62623
7430,484,195288
787,2487,274328
22879,448,23456
14482,1681,117435
19295,933,62826
1981,1275,259043
15022,2080,110872
8863,152,179296
6883,1728,201617
22611,19,481
14482,519,117416
12317,289,142668
15161,535,109363
10733,42,159877
21836,38,34050
11641,1363,149316
496,1368,277851
15695,1714,103660
18626,1155,70559
7439,18,195071
22979,59,21789
12396,1386,142037
16163,7,5797
57,46,282170
11038,10,156557
9878,579,168482
11965,174,146363
21175,858,42187
17822,434,1484
5905,471,213189
20599,318,49126
21821,1924,34280
20923,865,45885
5991,2043,212117
15159,691,109414
14011,1684,123448
14095,2196,122688
11349,299,152614
13196,22,131927
6892,2683,201404
3739,973,237811
6892,2265,201387
3378,2399,16412
22748,255,360
18666,159,3742
19305,230,62627
11463,2580,151385
12878,201,135433
7904,57,12640
12389,20,142076
21040,1484,44095
21175,61,42196
1090,340,270324
22450,1602,28184
18869,532,68282
21333,705,1512
5265,253,219503
22667,785,25574
10850,2698,158733
12762,1979,137658
22462,654,28001
6048,1089,211675
9145,59,176627
3492,366,240355
4352,1095,229852
15628,2792,104473
14126,1866,121942
2679,567,250088
19166,30,64940
1205,77,268932
18517,996,71855
1076,263,270564
7478,1004,194725
1283,1457,267936
17247,30,85397
12399,233,141997
18993,283,67178
19235,2731,63752
14078,239,122840
3957,7,234605
18457,780,72297
15116,295,109856
5468,159,217232
16439,726,5562
6641,334,204408
1044,451,271081
3027,1824,246307
5834,1514,214100
14993,1030,111140
14898,174,112259
20794,239,47298
14283,1030,119704
14115,2022,122438
4883,664,15103
17648,502,80946
5208,1058,220459
7991,823,188356
8102,1611,187119
13244,49,8216
6890,315,201509
7809,1840,190511
3739,1920,237817
2340,2606,254584
20803,1191,46947
19615,31,59727
13416,260,129565
15008,782,111016
16016,616,100040
15119,1778,109821
16734,41,91329
3016,761,246583
22533,2105,27208
1466,4,18035
4584,1735,227610
12120,429,144866
3100,1919,244916
15277,231,6537
8291,1649,185167
22593,840,26731
15091,2530,110226
16972,1583,88669
118,2484,281380
5080,1387,222367
22969,125,21891
11463,2062,151361
11887,35,147010
17129,2641,86643
12980,527,134235
11103,154,155886
19933,632,56476
6151,1486,210283
5232,1318,219847
22095,25,31634
12512,344,140685
7238,493,197357
5058,1365,222609
16785,2235,90665
2314,804,254986
5706,823,215225
3464,2329,240773
10712,1098,160036
20414,1299,51132
19072,1039,66318
11041,23,156453
1454,320,265425
2929,420,247396
12786,1267,137050
18379,490,73228
2312,55,255079
21028,2189,44421
22199,2604,30624
15986,178,5939
16989,29,88392
11748,2115,148297
13312,169,130811
22753,726,24837
16489,1631,5525
5068,188,222483
6213,20,209158
5053,1247,222681
16302,1863,96831
18749,117,69561
9685,59,170583
16619,330,92820
10261,1602,164677
15510,1081,105255
2034,317,258089
3133,2270,244584
7335,608,196527
4443,2804,228840
11275,1472,153759
10580,1640,161283
19317,896,62352
422,2580,278822
19793,2661,57676
6639,265,204519
3111,571,244799
3425,1036,241357
13527,2143,128743
15783,710,102344
5269,20,14782
2594,266,17051
2456,989,253102
4200,1418,15682
6164,2830,209723
19678,927,59028
6284,188,13963
20962,2624,45469
7051,2259,199458
17737,10,26848
12229,4,143549
17650,2251,80835
2082,755,257394
755,2029,274972
1528,540,264705
7430,102,195366
2403,571,253808
17872,289,78489
11472,677,151011
17507,611,82673
13549,65,128405
11739,875,148376
12325,697,142528
12790,975,136612
8719,18,180937
13667,1439,127260
22440,710,28341
1031,32,18450
1184,10,193418
10637,172,160707
2000,98,258709
17560,2607,82048
686,67,275846
1190,472,269158
22450,1065,28089
15207,865,108905
607,251,276569
1475,25,265107
6508,1759,205642
20603,913,48935
3377,446,241954
5384,2205,218324
10404,457,10621
2815,91,248737
19016,349,66951
1357,172,266747
17855,1493,78864
8822,975,179717
18567,684,71179
18233,2773,74380
1780,249,261848
3095,212,245065
10418,1476,163059
14119,2014,122371
10192,197,165468
12622,170,139721
9706,2566,71747
3468,518,240683
12680,2307,138891
22199,520,30451
2301,1383,255251
14649,1116,115288
9184,807,176016
3388,393,241904
3129,1021,244643
3361,1189,241996
16834,1594,89974
22926,852,22516
3902,1208,235230
19394,164,61344
4062,740,233692
22486,2103,27620
11583,41,9652
1955,788,259542
22913,1,22947
20813,1128,46820
12786,1975,137147
8698,2144,181173
23033,110,21235
14328,904,119189
9816,480,169062
7113,1995,198887
20801,1825,47017
8368,2209,184470
13425,639,8067
8689,788,181284
8604,1439,182282
21169,155,42374
18763,2064,69433
2601,152,251122
21451,1435,38413
787,2491,274272
516,340,277427
2082,204,17489
13576,846,128272
15104,331,110135
3121,158,244684
6375,225,207116
4593,2798,227262
6213,2846,209196
14644,1628,115310
1612,807,263966
7104,324,198986
7540,975,12952
4271,938,230888
3869,10,235603
14254,267,120262
17177,1557,86166
16967,259,88754
3577,276,239479
11529,701,150533
2030,105,258286
12284,359,143091
12756,883,137958
15164,1379,109199
5228,345,219908
12114,176,145002
7431,2838,195166
17025,1240,88051
19389,277,61367
22551,42,27110
16542,1800,93587
15918,1486,101084
3464,903,240754
8844,197,179556
11589,183,9644
20456,841,50745
14676,41,114815
15656,1721,104020
18567,606,71130
19719,582,58385
2177,959,256277
20642,441,48363
2327,152,254878
5488,1028,217126
13150,40,132471
19765,819,57933
11245,2077,154186
6090,822,210906
8628,874,12057
22765,248,24661
434,59,278676
21114,1896,43067
16347,1149,96501
11995,260,146152
4781,1709,15185
212,1603,280626
5275,840,219398
12557,901,8815
17877,227,78336
2310,2727,255144
4434,575,228929
4338,476,230126
10216,2648,165266
6208,1255,209378
16444,221,94544
4091,341,233350
18817,450,68749
23131,13,19888
8938,129,178492
6827,2505,202176
18903,436,67957
5430,731,217486
13559,780,7966
1306,523,267685
4930,277,223993
7261,1035,197039
10668,27,160575
20567,344,49827
11946,259,146491
13930,265,124377
11151,773,155384
3182,141,244017
4099,1519,233238
21378,587,39323
22450,2272,28215
23094,1564,20469
16687,2110,91803
15510,852,105304
8142,354,186663
7039,731,199780
20202,30,53017
15782,896,102430
5197,1497,220708
